row_id,row_hash,shard_month,collected_date_jst,collected_at_jst,normalized_at_jst,source,source_phase,collector_stage,canonical_property_name,source_property_name,property_identity_match,source_property_id,source_slug_or_code,checkin,checkout,stay_nights,group_adults,no_rooms,group_children,currency,language,stay_scope,availability_status,sold_out_status,normalized_total_price,normalized_total_price_source,normalized_total_price_basis,normalized_total_price_confidence,basis_confidence,basis_note,source_primary_price,source_secondary_price_or_adder,source_computed_total,source_tax_or_fee_classification,source_classification,is_price_usable_for_dp_direct,is_price_usable_for_dp_directional,is_price_excluded_from_dp,dp_exclusion_reason,warning_flags,source_report_path,source_csv_path,debug_artifact_path,schema_version
2026-06-15|jalan|ホテル喜らく|yad325153|2026-11-07|2026-11-08|2_adults_1_room_1_night,b7e9ef1e923584fc1db15af2a666b6a6c88d6656eae81605cda7bc0ce0ead406,2026_11,2026-06-15,2026-06-15T14:00:05+09:00,2026-06-15T14:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260615_140005/jalan/classification_decisions/yad325153_2026-11-07.json,zao_local_history_v1
2026-06-15|jalan|ホテル喜らく|yad325153|2026-11-21|2026-11-22|2_adults_1_room_1_night,13cad42dc2fc0f5b34f92289d2dfbe4a3abf4ac36d50d0ed0542b11b461f243a,2026_11,2026-06-15,2026-06-15T16:00:05+09:00,2026-06-15T16:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260615_160005/jalan/classification_decisions/yad325153_2026-11-21.json,zao_local_history_v1
2026-06-15|jalan|ホテル喜らく|yad325153|2026-11-22|2026-11-23|2_adults_1_room_1_night,1e0a0c092801390b6a93a6f41293c750cc833616ab15ec2c10b53a5efe28c821,2026_11,2026-06-15,2026-06-15T16:00:05+09:00,2026-06-15T16:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260615_160005/jalan/classification_decisions/yad325153_2026-11-22.json,zao_local_history_v1
2026-06-16|jalan|ペンション木いちご|yad325769|2026-11-07|2026-11-08|2_adults_1_room_1_night,31720477f23569dd4fd7564a5042e5e138c3233417e4c2ad04c1252b0c1562ce,2026_11,2026-06-16,2026-06-16T04:00:06+09:00,2026-06-16T04:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_040006/jalan/classification_decisions/yad325769_2026-11-07.json,zao_local_history_v1
2026-06-16|jalan|ペンション木いちご|yad325769|2026-11-21|2026-11-22|2_adults_1_room_1_night,2051cdc7d2d743627effb4c42db1fa7a6a2384898fe7f6d8eb970a6d8d714040,2026_11,2026-06-16,2026-06-16T06:00:06+09:00,2026-06-16T06:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_060006/jalan/classification_decisions/yad325769_2026-11-21.json,zao_local_history_v1
2026-06-16|jalan|ペンション木いちご|yad325769|2026-11-22|2026-11-23|2_adults_1_room_1_night,b6ae08e00417ad8c0ae2c1703f583115c47e91e50eea9fa661e4a8ce83e20215,2026_11,2026-06-16,2026-06-16T06:00:06+09:00,2026-06-16T06:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_060006/jalan/classification_decisions/yad325769_2026-11-22.json,zao_local_history_v1
2026-06-16|jalan|ホテル喜らく|yad325153|2026-11-03|2026-11-04|2_adults_1_room_1_night,b81515177efd093adbc8895ed423d071b03130d61a63b415f040151ba14c66f9,2026_11,2026-06-16,2026-06-16T18:00:06+09:00,2026-06-16T18:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_180006/jalan/classification_decisions/yad325153_2026-11-03.json,zao_local_history_v1
2026-06-16|jalan|吉田屋|yad327282|2026-11-07|2026-11-08|2_adults_1_room_1_night,c4499e7b60045e55532f087f4744e346aaec3ef72919dc4edb0ebf1e9e85b875,2026_11,2026-06-16,2026-06-16T18:00:06+09:00,2026-06-16T18:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but a hard disqualifier prevents directional use: selected_plan_coupon_or_discount_not_comparable.,17050,,,tax_included_total,jalan_price_disqualified,false,false,true,selected_plan_coupon_or_discount_not_comparable,selected_plan_coupon_or_discount_evidence,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_180006/jalan/classification_decisions/yad327282_2026-11-07.json,zao_local_history_v1
2026-06-16|jalan|吉田屋|yad327282|2026-11-03|2026-11-04|2_adults_1_room_1_night,c6526c85f25327d241405a838e3ae06c7a06fd62e75c5c110209d41e6f2960c8,2026_11,2026-06-16,2026-06-16T20:00:06+09:00,2026-06-16T20:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,Price visible but a hard disqualifier prevents directional use: selected_plan_coupon_or_discount_not_comparable.,12650,,,tax_included_total,jalan_price_disqualified,false,false,true,selected_plan_coupon_or_discount_not_comparable,selected_plan_coupon_or_discount_evidence,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_200006/jalan/classification_decisions/yad327282_2026-11-03.json,zao_local_history_v1
2026-06-16|jalan|ホテル喜らく|yad325153|2026-11-07|2026-11-08|2_adults_1_room_1_night,2971396923333273cff06beefad0e3f5d05e06763c77ad43b8ed7c1270e3d5c5,2026_11,2026-06-16,2026-06-16T22:00:06+09:00,2026-06-16T22:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260616_220006/jalan/classification_decisions/yad325153_2026-11-07.json,zao_local_history_v1
2026-06-20|jalan|ペンション木いちご|yad325769|2026-11-07|2026-11-08|2_adults_1_room_1_night,467c310ba17e16529a7ee641a7848ad7ac0d20e7fbbf62ef75bddbf14a77fab5,2026_11,2026-06-20,2026-06-20T14:00:06+09:00,2026-06-20T14:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260620_140006/jalan/classification_decisions/yad325769_2026-11-07.json,zao_local_history_v1
2026-06-20|jalan|ペンション木いちご|yad325769|2026-11-21|2026-11-22|2_adults_1_room_1_night,b495994b31e2767254c5a971818618efd73bb5badf10a39aa5774b7923c989ee,2026_11,2026-06-20,2026-06-20T18:00:05+09:00,2026-06-20T18:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260620_180005/jalan/classification_decisions/yad325769_2026-11-21.json,zao_local_history_v1
2026-06-20|jalan|ペンション木いちご|yad325769|2026-11-22|2026-11-23|2_adults_1_room_1_night,43710f5bf24c0fb55ef4d96813935b082f8d7ae9d908a713489731baa4f03182,2026_11,2026-06-20,2026-06-20T18:00:05+09:00,2026-06-20T18:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ペンション木いちご,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325769,yad325769,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260620_180005/jalan/classification_decisions/yad325769_2026-11-22.json,zao_local_history_v1
2026-06-20|jalan|ホテル喜らく|yad325153|2026-11-03|2026-11-04|2_adults_1_room_1_night,4b1f64e13abbca33af5acfd2af4483275cb5c124868bd7bbfcb9f568d3402bb9,2026_11,2026-06-20,2026-06-20T20:00:06+09:00,2026-06-20T20:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260620_200006/jalan/classification_decisions/yad325153_2026-11-03.json,zao_local_history_v1
2026-06-21|jalan|ホテル喜らく|yad325153|2026-11-07|2026-11-08|2_adults_1_room_1_night,880892e5c0c9d74b73a6340327b23fd6056ec24d33b16f0b68e6a18900e2d0a4,2026_11,2026-06-21,2026-06-21T02:00:06+09:00,2026-06-21T02:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260621_020006/jalan/classification_decisions/yad325153_2026-11-07.json,zao_local_history_v1
2026-06-21|jalan|ホテル喜らく|yad325153|2026-11-21|2026-11-22|2_adults_1_room_1_night,1daa3a2f2042c4e3654141cccef8b253b258d4fa06e6a215c40dc740d67a5e52,2026_11,2026-06-21,2026-06-21T04:00:05+09:00,2026-06-21T04:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-21,2026-11-22,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260621_040005/jalan/classification_decisions/yad325153_2026-11-21.json,zao_local_history_v1
2026-06-21|jalan|ホテル喜らく|yad325153|2026-11-22|2026-11-23|2_adults_1_room_1_night,026f5ddfbe34543bdb9defbe51052b078fa980db5ce59798a9892b907c3cf08f,2026_11,2026-06-21,2026-06-21T04:00:05+09:00,2026-06-21T04:00:05+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-22,2026-11-23,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260621_040005/jalan/classification_decisions/yad325153_2026-11-22.json,zao_local_history_v1
2026-06-21|jalan|ホテル喜らく|yad325153|2026-11-23|2026-11-24|2_adults_1_room_1_night,24da89d3457cbbc1593d5aa7f8bfdb2baa73b6f1209d6ef8e933585805109f22,2026_11,2026-06-21,2026-06-21T06:00:06+09:00,2026-06-21T06:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,ホテル喜らく,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad325153,yad325153,2026-11-23,2026-11-24,1,2,1,0,JPY,ja,2_adults_1_room_1_night,sold_out,sold_out,,,missing_or_unclear,insufficient,insufficient,selected_date_calendar_sold_out,,,,missing_or_unclear,jalan_sold_out_excluded,false,false,true,sold_out_without_price,page_chrome_coupon_or_discount_evidence;tax_included_total_not_confirmed,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260621_060006/jalan/classification_decisions/yad325153_2026-11-23.json,zao_local_history_v1
2026-06-21|jalan|吉田屋|yad327282|2026-11-03|2026-11-04|2_adults_1_room_1_night,3522440bc21340bf289d9a91779e73e35007ebb345d2ee669d028240a85f8c98,2026_11,2026-06-21,2026-06-21T08:00:06+09:00,2026-06-21T08:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-03,2026-11-04,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=excluded_single_room (single_room_token_detected); excluded from two-person-standard DP per confirmed policy.",12650,,,tax_included_total,jalan_room_type_excluded,false,false,true,excluded_room_type_single,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;excluded_room_type_single;room_basis=excluded_single_room,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260621_080006/jalan/classification_decisions/yad327282_2026-11-03.json,zao_local_history_v1
2026-06-21|jalan|吉田屋|yad327282|2026-11-07|2026-11-08|2_adults_1_room_1_night,728de8db2dac4b3c256cd4037f7a800684f69610868c918722def05554eb924d,2026_11,2026-06-21,2026-06-21T10:00:06+09:00,2026-06-21T10:00:06+09:00,jalan,AUTO-RUNNER10X,integrated_jalan_bounded_live,吉田屋,国内旅行・海外旅行や宿・ホテルの宿泊予約はじゃらんnet　～日本最大級の宿・ホテル予約サイト～,true,yad327282,yad327282,2026-11-07,2026-11-08,1,2,1,0,JPY,ja,2_adults_1_room_1_night,available,not_sold_out_confirmed,,,missing_or_unclear,C,C,"Price visible, meal_basis=confirmed_room_only, but room_basis=unknown_room_basis (room_basis_unknown); excluded from two-person-standard DP per confirmed policy.",17050,,,tax_included_total,jalan_room_type_excluded,false,false,true,unknown_room_basis_excluded,selected_plan_coupon_or_discount_evidence;meal_basis_confirmed_room_only;meal_basis=confirmed_room_only;unknown_room_basis_excluded;room_basis=unknown_room_basis,,,/Users/gini/Documents/ZMI/zao-market-intelligence/.data/debug/auto-runner-market-refresh-rotating/20260621_100006/jalan/classification_decisions/yad327282_2026-11-07.json,zao_local_history_v1
